8834,Fe-BCC,32,0.48
8846,Fe-BCC,10,0.27
8850,Fe-BCC,27,0.44
8852,Fe-BCC,25,0.42
8855,Fe-BCC,42,0.55
8863,Fe-BCC,19,0.37
8864,Fe-BCC,33,0.49
8886,Fe-BCC,19,0.37
8888,Fe-BCC,13,0.31
8895,Fe-BCC,20,0.38
8905,Fe-BCC,29,0.46
8912,Fe-BCC,25,0.42
8922,Fe-BCC,14,0.32
8926,Fe-BCC,22,0.4
8946,Fe-BCC,26,0.43
8951,Fe-BCC,18,0.36
8956,Fe-BCC,13,0.31
8969,Fe-BCC,23,0.41
8979,Fe-BCC,40,0.54
8986,Fe-BCC,10,0.27
9000,Fe-BCC,13,0.31
9003,Fe-BCC,21,0.39
9011,Fe-BCC,41,0.54
9033,Fe-BCC,17,0.35
9053,Fe-BCC,10,0.27
9054,Fe-BCC,35,0.5
9066,Fe-BCC,61,0.66
9079,Fe-BCC,18,0.36
9083,Fe-BCC,37,0.51
9091,Fe-BCC,35,0.5
9096,Fe-BCC,52,0.61
9108,Fe-BCC,14,0.32
9115,Fe-BCC,10,0.27
9126,Fe-BCC,23,0.41
9130,Fe-BCC,50,0.6
9131,Fe-BCC,37,0.51
9135,Fe-BCC,13,0.31
9146,Fe-BCC,22,0.4
9151,Fe-BCC,30,0.46
9172,Fe-BCC,18,0.36
9174,Fe-BCC,18,0.36
9186,Fe-BCC,17,0.35
9191,Fe-BCC,14,0.32
9202,Fe-BCC,10,0.27
9206,Fe-BCC,10,0.27
9211,Fe-BCC,14,0.32
9231,Fe-BCC,10,0.27
9240,Fe-BCC,11,0.28
9247,Fe-BCC,12,0.29
9267,Fe-BCC,15,0.33
9272,Fe-BCC,26,0.43
9274,Fe-BCC,34,0.49
9275,Fe-BCC,10,0.27
9300,Fe-BCC,17,0.35
9309,Fe-BCC,21,0.39
9318,Fe-BCC,16,0.34
9320,Fe-BCC,23,0.41
9338,Fe-BCC,18,0.36
9352,Fe-BCC,22,0.4
9354,Fe-BCC,10,0.27
9380,Fe-BCC,12,0.29
9381,Fe-BCC,42,0.55
9393,Fe-BCC,12,0.29
9403,Fe-BCC,10,0.27
9415,Fe-BCC,15,0.33
9420,Fe-BCC,10,0.27
9424,Fe-BCC,13,0.31
9459,Fe-BCC,18,0.36
9462,Fe-BCC,57,0.64
9484,Fe-BCC,20,0.38
9502,Fe-BCC,24,0.41
9513,Fe-BCC,42,0.55
9526,Fe-BCC,18,0.36
9541,Fe-BCC,20,0.38
9542,Fe-BCC,14,0.32
9548,Fe-BCC,10,0.27
9554,Fe-BCC,26,0.43
9560,Fe-BCC,35,0.5
9578,Fe-BCC,39,0.53
9602,Fe-BCC,10,0.27
9603,Fe-BCC,11,0.28
9613,Fe-BCC,14,0.32
9627,Fe-BCC,14,0.32
9649,Fe-BCC,10,0.27
9651,Fe-BCC,26,0.43
9658,Fe-BCC,12,0.29
9675,Fe-BCC,33,0.49
9703,Fe-BCC,11,0.28
9705,Fe-BCC,30,0.46
9709,Fe-BCC,36,0.51
9720,Fe-BCC,20,0.38
9724,Fe-BCC,41,0.54
9745,Fe-BCC,10,0.27
9762,Fe-BCC,23,0.41
9774,Fe-BCC,12,0.29
9794,Fe-BCC,21,0.39
9807,Fe-BCC,11,0.28
9815,Fe-BCC,16,0.34
9819,Fe-BCC,19,0.37
9825,Fe-BCC,19,0.37
9831,Fe-BCC,34,0.49
9838,Fe-BCC,21,0.39
9843,Fe-BCC,15,0.33
9852,Fe-BCC,10,0.27
9857,Fe-BCC,11,0.28
9863,Fe-BCC,11,0.28
