21067,Iron fcc,34,0.34,0.66
22822,Iron fcc,34,0.34,0.66
23297,Iron fcc,34,0.34,0.66
29319,Iron fcc,34,0.34,0.66
33410,Iron fcc,34,0.34,0.66
33810,Iron fcc,34,0.34,0.66
33861,Iron fcc,34,0.34,0.66
34494,Iron fcc,34,0.34,0.66
35269,Iron fcc,34,0.34,0.66
35432,Iron fcc,34,0.34,0.66
35807,Iron fcc,34,0.34,0.66
38399,Iron fcc,34,0.34,0.66
39284,Iron fcc,34,0.34,0.66
30,Iron fcc,35,0.35,0.67
85,Iron fcc,35,0.35,0.67
1228,Iron fcc,35,0.35,0.67
1448,Iron fcc,35,0.35,0.67
1585,Iron fcc,35,0.35,0.67
2314,Iron fcc,35,0.35,0.67
2363,Iron fcc,35,0.35,0.67
2778,Iron fcc,35,0.35,0.67
7268,Iron fcc,35,0.35,0.67
7456,Iron fcc,35,0.35,0.67
8642,Iron fcc,35,0.35,0.67
9642,Iron fcc,35,0.35,0.67
10480,Iron fcc,35,0.35,0.67
10491,Iron fcc,35,0.35,0.67
10846,Iron fcc,35,0.35,0.67
14711,Iron fcc,35,0.35,0.67
15342,Iron fcc,35,0.35,0.67
15661,Iron fcc,35,0.35,0.67
15916,Iron fcc,35,0.35,0.67
16006,Iron fcc,35,0.35,0.67
16038,Iron fcc,35,0.35,0.67
16746,Iron fcc,35,0.35,0.67
17243,Iron fcc,35,0.35,0.67
18041,Iron fcc,35,0.35,0.67
20811,Iron fcc,35,0.35,0.67
20940,Iron fcc,35,0.35,0.67
22937,Iron fcc,35,0.35,0.67
27872,Iron fcc,35,0.35,0.67
28270,Iron fcc,35,0.35,0.67
28349,Iron fcc,35,0.35,0.67
29518,Iron fcc,35,0.35,0.67
30513,Iron fcc,35,0.35,0.67
30688,Iron fcc,35,0.35,0.67
31586,Iron fcc,35,0.35,0.67
32487,Iron fcc,35,0.35,0.67
32515,Iron fcc,35,0.35,0.67
33100,Iron fcc,35,0.35,0.67
34189,Iron fcc,35,0.35,0.67
34770,Iron fcc,35,0.35,0.67
35360,Iron fcc,35,0.35,0.67
38574,Iron fcc,35,0.35,0.67
38935,Iron fcc,35,0.35,0.67
4575,Iron fcc,36,0.36,0.68
5535,Iron fcc,36,0.36,0.68
8043,Iron fcc,36,0.36,0.68
9403,Iron fcc,36,0.36,0.68
10968,Iron fcc,36,0.36,0.68
12389,Iron fcc,36,0.36,0.68
13004,Iron fcc,36,0.36,0.68
13471,Iron fcc,36,0.36,0.68
18081,Iron fcc,36,0.36,0.68
19635,Iron fcc,36,0.36,0.68
20678,Iron fcc,36,0.36,0.68
20991,Iron fcc,36,0.36,0.68
23310,Iron fcc,36,0.36,0.68
24849,Iron fcc,36,0.36,0.68
26141,Iron fcc,36,0.36,0.68
27670,Iron fcc,36,0.36,0.68
28930,Iron fcc,36,0.36,0.68
30868,Iron fcc,36,0.36,0.68
31724,Iron fcc,36,0.36,0.68
31780,Iron fcc,36,0.36,0.68
32527,Iron fcc,36,0.36,0.68
32673,Iron fcc,36,0.36,0.68
33577,Iron fcc,36,0.36,0.68
33836,Iron fcc,36,0.36,0.68
35450,Iron fcc,36,0.36,0.68
39175,Iron fcc,36,0.36,0.68
4697,Iron fcc,37,0.37,0.69
5142,Iron fcc,37,0.37,0.69
5343,Iron fcc,37,0.37,0.69
6539,Iron fcc,37,0.37,0.69
7944,Iron fcc,37,0.37,0.69
8193,Iron fcc,37,0.37,0.69
11176,Iron fcc,37,0.37,0.69
12740,Iron fcc,37,0.37,0.69
14373,Iron fcc,37,0.37,0.69
14765,Iron fcc,37,0.37,0.69
14770,Iron fcc,37,0.37,0.69
15587,Iron fcc,37,0.37,0.69
15813,Iron fcc,37,0.37,0.69
22234,Iron fcc,37,0.37,0.69
22323,Iron fcc,37,0.37,0.69
25596,Iron fcc,37,0.37,0.69
27193,Iron fcc,37,0.37,0.69
27327,Iron fcc,37,0.37,0.69
29031,Iron fcc,37,0.37,0.69
29244,Iron fcc,37,0.37,0.69
30484,Iron fcc,37,0.37,0.69
30827,Iron fcc,37,0.37,0.69
30833,Iron fcc,37,0.37,0.69
32046,Iron fcc,37,0.37,0.69
33695,Iron fcc,37,0.37,0.69
944,Iron fcc,38,0.38,0.7
971,Iron fcc,39,0.39,0.7
1127,Iron fcc,39,0.39,0.7
1918,Iron fcc,38,0.38,0.7
2544,Iron fcc,38,0.38,0.7
3234,Iron fcc,39,0.39,0.7
3762,Iron fcc,38,0.38,0.7
4456,Iron fcc,39,0.39,0.7
4752,Iron fcc,38,0.38,0.7
5822,Iron fcc,39,0.39,0.7
6135,Iron fcc,39,0.39,0.7
8485,Iron fcc,39,0.39,0.7
8686,Iron fcc,39,0.39,0.7
9206,Iron fcc,39,0.39,0.7
9714,Iron fcc,39,0.39,0.7
9857,Iron fcc,39,0.39,0.7
9923,Iron fcc,38,0.38,0.7
10179,Iron fcc,38,0.38,0.7
10341,Iron fcc,38,0.38,0.7
12016,Iron fcc,39,0.39,0.7
12440,Iron fcc,39,0.39,0.7
13465,Iron fcc,39,0.39,0.7
13504,Iron fcc,39,0.39,0.7
13691,Iron fcc,39,0.39,0.7
15091,Iron fcc,38,0.38,0.7
15288,Iron fcc,38,0.38,0.7
16426,Iron fcc,39,0.39,0.7
16866,Iron fcc,39,0.39,0.7
17234,Iron fcc,39,0.39,0.7
17688,Iron fcc,38,0.38,0.7
19020,Iron fcc,39,0.39,0.7
19574,Iron fcc,38,0.38,0.7
20024,Iron fcc,38,0.38,0.7
21979,Iron fcc,39,0.39,0.7
22250,Iron fcc,39,0.39,0.7
22941,Iron fcc,39,0.39,0.7
23533,Iron fcc,38,0.38,0.7
23709,Iron fcc,38,0.38,0.7
23740,Iron fcc,39,0.39,0.7
24377,Iron fcc,38,0.38,0.7
26239,Iron fcc,38,0.38,0.7
28124,Iron fcc,39,0.39,0.7
28202,Iron fcc,39,0.39,0.7
28874,Iron fcc,39,0.39,0.7
29342,Iron fcc,39,0.39,0.7
29725,Iron fcc,39,0.39,0.7
30361,Iron fcc,38,0.38,0.7
32140,Iron fcc,39,0.39,0.7
32151,Iron fcc,38,0.38,0.7
32267,Iron fcc,38,0.38,0.7
32287,Iron fcc,39,0.39,0.7
32374,Iron fcc,38,0.38,0.7
32551,Iron fcc,38,0.38,0.7
32772,Iron fcc,38,0.38,0.7
33614,Iron fcc,38,0.38,0.7
33623,Iron fcc,38,0.38,0.7
33880,Iron fcc,38,0.38,0.7
34002,Iron fcc,39,0.39,0.7
34257,Iron fcc,38,0.38,0.7
34310,Iron fcc,39,0.39,0.7
35023,Iron fcc,38,0.38,0.7
35774,Iron fcc,39,0.39,0.7
36234,Iron fcc,39,0.39,0.7
37550,Iron fcc,38,0.38,0.7
37643,Iron fcc,39,0.39,0.7
38388,Iron fcc,39,0.39,0.7
38680,Iron fcc,39,0.39,0.7
999,Iron fcc,40,0.4,0.71
2399,Iron fcc,40,0.4,0.71
4405,Iron fcc,40,0.4,0.71
5748,Iron fcc,40,0.4,0.71
6153,Iron fcc,40,0.4,0.71
6341,Iron fcc,40,0.4,0.71
6440,Iron fcc,40,0.4,0.71
7216,Iron fcc,40,0.4,0.71
8200,Iron fcc,40,0.4,0.71
9087,Iron fcc,40,0.4,0.71
13324,Iron fcc,40,0.4,0.71
14489,Iron fcc,40,0.4,0.71
16783,Iron fcc,40,0.4,0.71
16838,Iron fcc,40,0.4,0.71
19319,Iron fcc,40,0.4,0.71
20028,Iron fcc,40,0.4,0.71
20285,Iron fcc,40,0.4,0.71
21209,Iron fcc,40,0.4,0.71
23597,Iron fcc,40,0.4,0.71
24673,Iron fcc,40,0.4,0.71
28623,Iron fcc,40,0.4,0.71
29512,Iron fcc,40,0.4,0.71
29813,Iron fcc,40,0.4,0.71
30222,Iron fcc,40,0.4,0.71
30427,Iron fcc,40,0.4,0.71
31011,Iron fcc,40,0.4,0.71
31367,Iron fcc,40,0.4,0.71
31829,Iron fcc,40,0.4,0.71
33166,Iron fcc,40,0.4,0.71
34033,Iron fcc,40,0.4,0.71
34469,Iron fcc,40,0.4,0.71
34898,Iron fcc,40,0.4,0.71
38555,Iron fcc,40,0.4,0.71
19,Iron fcc,41,0.41,0.72
1081,Iron fcc,41,0.41,0.72
1210,Iron fcc,41,0.41,0.72
2293,Iron fcc,41,0.41,0.72
4300,Iron fcc,41,0.41,0.72
4589,Iron fcc,41,0.41,0.72
4973,Iron fcc,41,0.41,0.72
7685,Iron fcc,41,0.41,0.72
8073,Iron fcc,41,0.41,0.72
11728,Iron fcc,41,0.41,0.72
14365,Iron fcc,41,0.41,0.72
15209,Iron fcc,41,0.41,0.72
15769,Iron fcc,41,0.41,0.72
16578,Iron fcc,41,0.41,0.72
20377,Iron fcc,41,0.41,0.72
20871,Iron fcc,41,0.41,0.72
23143,Iron fcc,41,0.41,0.72
23325,Iron fcc,41,0.41,0.72
29112,Iron fcc,41,0.41,0.72
30855,Iron fcc,41,0.41,0.72
37731,Iron fcc,41,0.41,0.72
904,Iron fcc,42,0.42,0.73
2414,Iron fcc,42,0.42,0.73
2451,Iron fcc,42,0.42,0.73
6270,Iron fcc,42,0.42,0.73
7901,Iron fcc,42,0.42,0.73
8005,Iron fcc,42,0.42,0.73
8563,Iron fcc,42,0.42,0.73
8774,Iron fcc,42,0.42,0.73
12898,Iron fcc,42,0.42,0.73
17168,Iron fcc,42,0.42,0.73
17460,Iron fcc,42,0.42,0.73
18284,Iron fcc,42,0.42,0.73
19264,Iron fcc,42,0.42,0.73
19587,Iron fcc,42,0.42,0.73
20337,Iron fcc,42,0.42,0.73
23593,Iron fcc,42,0.42,0.73
25021,Iron fcc,42,0.42,0.73
25352,Iron fcc,42,0.42,0.73
26983,Iron fcc,42,0.42,0.73
28059,Iron fcc,42,0.42,0.73
29987,Iron fcc,42,0.42,0.73
34211,Iron fcc,42,0.42,0.73
35263,Iron fcc,42,0.42,0.73
35912,Iron fcc,42,0.42,0.73
36319,Iron fcc,42,0.42,0.73
36499,Iron fcc,42,0.42,0.73
38206,Iron fcc,42,0.42,0.73
38786,Iron fcc,42,0.42,0.73
2746,Iron fcc,43,0.43,0.74
3557,Iron fcc,43,0.43,0.74
5887,Iron fcc,43,0.43,0.74
11829,Iron fcc,43,0.43,0.74
14410,Iron fcc,43,0.43,0.74
14951,Iron fcc,43,0.43,0.74
15078,Iron fcc,43,0.43,0.74
16475,Iron fcc,43,0.43,0.74
16680,Iron fcc,43,0.43,0.74
18248,Iron fcc,43,0.43,0.74
19715,Iron fcc,43,0.43,0.74
20126,Iron fcc,43,0.43,0.74
22055,Iron fcc,43,0.43,0.74
24972,Iron fcc,43,0.43,0.74
26888,Iron fcc,43,0.43,0.74
27273,Iron fcc,43,0.43,0.74
27360,Iron fcc,43,0.43,0.74
30570,Iron fcc,43,0.43,0.74
31483,Iron fcc,43,0.43,0.74
33012,Iron fcc,43,0.43,0.74
35711,Iron fcc,43,0.43,0.74
36531,Iron fcc,43,0.43,0.74
38760,Iron fcc,43,0.43,0.74
39298,Iron fcc,43,0.43,0.74
68,Iron fcc,44,0.44,0.75
114,Iron fcc,44,0.44,0.75
1674,Iron fcc,44,0.44,0.75
6117,Iron fcc,44,0.44,0.75
10610,Iron fcc,44,0.44,0.75
10687,Iron fcc,44,0.44,0.75
11675,Iron fcc,44,0.44,0.75
12679,Iron fcc,44,0.44,0.75
14980,Iron fcc,44,0.44,0.75
15344,Iron fcc,44,0.44,0.75
17183,Iron fcc,44,0.44,0.75
21595,Iron fcc,44,0.44,0.75
24044,Iron fcc,44,0.44,0.75
25290,Iron fcc,44,0.44,0.75
29125,Iron fcc,44,0.44,0.75
29218,Iron fcc,44,0.44,0.75
29346,Iron fcc,44,0.44,0.75
29884,Iron fcc,44,0.44,0.75
30432,Iron fcc,44,0.44,0.75
31109,Iron fcc,44,0.44,0.75
31373,Iron fcc,44,0.44,0.75
34136,Iron fcc,44,0.44,0.75
34628,Iron fcc,44,0.44,0.75
35621,Iron fcc,44,0.44,0.75
37835,Iron fcc,44,0.44,0.75
39012,Iron fcc,44,0.44,0.75
28,Iron fcc,45,0.45,0.76
102,Iron fcc,45,0.45,0.76
1117,Iron fcc,45,0.45,0.76
1121,Iron fcc,45,0.45,0.76
2613,Iron fcc,45,0.45,0.76
2812,Iron fcc,45,0.45,0.76
5575,Iron fcc,45,0.45,0.76
5791,Iron fcc,45,0.45,0.76
8188,Iron fcc,45,0.45,0.76
8367,Iron fcc,45,0.45,0.76
8522,Iron fcc,45,0.45,0.76
8624,Iron fcc,45,0.45,0.76
8947,Iron fcc,45,0.45,0.76
11321,Iron fcc,45,0.45,0.76
12544,Iron fcc,45,0.45,0.76
14795,Iron fcc,45,0.45,0.76
15246,Iron fcc,45,0.45,0.76
16582,Iron fcc,45,0.45,0.76
16661,Iron fcc,45,0.45,0.76
19707,Iron fcc,45,0.45,0.76
19832,Iron fcc,45,0.45,0.76
20676,Iron fcc,45,0.45,0.76
21324,Iron fcc,45,0.45,0.76
23156,Iron fcc,45,0.45,0.76
23303,Iron fcc,45,0.45,0.76
23814,Iron fcc,45,0.45,0.76
27138,Iron fcc,45,0.45,0.76
27369,Iron fcc,45,0.45,0.76
30908,Iron fcc,45,0.45,0.76
31330,Iron fcc,45,0.45,0.76
34615,Iron fcc,45,0.45,0.76
36054,Iron fcc,45,0.45,0.76
36411,Iron fcc,45,0.45,0.76
1400,Iron fcc,46,0.46,0.77
1980,Iron fcc,46,0.46,0.77
2050,Iron fcc,47,0.47,0.77
2179,Iron fcc,47,0.47,0.77
2916,Iron fcc,47,0.47,0.77
3571,Iron fcc,47,0.47,0.77
3768,Iron fcc,47,0.47,0.77
4054,Iron fcc,46,0.46,0.77
5322,Iron fcc,47,0.47,0.77
6622,Iron fcc,46,0.46,0.77
7287,Iron fcc,46,0.46,0.77
7714,Iron fcc,46,0.46,0.77
8604,Iron fcc,47,0.47,0.77
8875,Iron fcc,47,0.47,0.77
9995,Iron fcc,47,0.47,0.77
10732,Iron fcc,47,0.47,0.77
11191,Iron fcc,46,0.46,0.77
14425,Iron fcc,46,0.46,0.77
14821,Iron fcc,46,0.46,0.77
16441,Iron fcc,47,0.47,0.77
16686,Iron fcc,46,0.46,0.77
19041,Iron fcc,47,0.47,0.77
19858,Iron fcc,47,0.47,0.77
21250,Iron fcc,47,0.47,0.77
21341,Iron fcc,46,0.46,0.77
21473,Iron fcc,47,0.47,0.77
21542,Iron fcc,46,0.46,0.77
21807,Iron fcc,47,0.47,0.77
21987,Iron fcc,46,0.46,0.77
22008,Iron fcc,47,0.47,0.77
22261,Iron fcc,47,0.47,0.77
22817,Iron fcc,46,0.46,0.77
23201,Iron fcc,46,0.46,0.77
23233,Iron fcc,47,0.47,0.77
23916,Iron fcc,47,0.47,0.77
24189,Iron fcc,47,0.47,0.77
24570,Iron fcc,47,0.47,0.77
28176,Iron fcc,47,0.47,0.77
28837,Iron fcc,47,0.47,0.77
29239,Iron fcc,47,0.47,0.77
30100,Iron fcc,46,0.46,0.77
30251,Iron fcc,46,0.46,0.77
30852,Iron fcc,47,0.47,0.77
31090,Iron fcc,46,0.46,0.77
32352,Iron fcc,47,0.47,0.77
32885,Iron fcc,46,0.46,0.77
33817,Iron fcc,46,0.46,0.77
34834,Iron fcc,47,0.47,0.77
35063,Iron fcc,47,0.47,0.77
35834,Iron fcc,47,0.47,0.77
37603,Iron fcc,46,0.46,0.77
37671,Iron fcc,46,0.46,0.77
37710,Iron fcc,47,0.47,0.77
38222,Iron fcc,47,0.47,0.77
2281,Iron fcc,48,0.48,0.78
4091,Iron fcc,48,0.48,0.78
5336,Iron fcc,48,0.48,0.78
8019,Iron fcc,48,0.48,0.78
9103,Iron fcc,48,0.48,0.78
10003,Iron fcc,48,0.48,0.78
14193,Iron fcc,48,0.48,0.78
17055,Iron fcc,48,0.48,0.78
17512,Iron fcc,48,0.48,0.78
17967,Iron fcc,48,0.48,0.78
19968,Iron fcc,48,0.48,0.78
22751,Iron fcc,48,0.48,0.78
23927,Iron fcc,48,0.48,0.78
31313,Iron fcc,48,0.48,0.78
31930,Iron fcc,48,0.48,0.78
33181,Iron fcc,48,0.48,0.78
33413,Iron fcc,48,0.48,0.78
35165,Iron fcc,48,0.48,0.78
35457,Iron fcc,48,0.48,0.78
35716,Iron fcc,48,0.48,0.78
36482,Iron fcc,48,0.48,0.78
37717,Iron fcc,48,0.48,0.78
39145,Iron fcc,48,0.48,0.78
39231,Iron fcc,48,0.48,0.78
40,Iron fcc,49,0.49,0.79
3471,Iron fcc,49,0.49,0.79
4313,Iron fcc,49,0.49,0.79
7109,Iron fcc,49,0.49,0.79
11073,Iron fcc,49,0.49,0.79
11127,Iron fcc,49,0.49,0.79
13728,Iron fcc,49,0.49,0.79
13769,Iron fcc,49,0.49,0.79
14076,Iron fcc,49,0.49,0.79
15553,Iron fcc,49,0.49,0.79
20433,Iron fcc,49,0.49,0.79
22304,Iron fcc,49,0.49,0.79
23465,Iron fcc,49,0.49,0.79
23887,Iron fcc,49,0.49,0.79
24851,Iron fcc,49,0.49,0.79
29430,Iron fcc,49,0.49,0.79
30165,Iron fcc,49,0.49,0.79
31283,Iron fcc,49,0.49,0.79
32378,Iron fcc,49,0.49,0.79
33029,Iron fcc,49,0.49,0.79
33563,Iron fcc,49,0.49,0.79
33777,Iron fcc,49,0.49,0.79
34602,Iron fcc,49,0.49,0.79
34607,Iron fcc,49,0.49,0.79
34757,Iron fcc,49,0.49,0.79
35632,Iron fcc,49,0.49,0.79
37061,Iron fcc,49,0.49,0.79
37940,Iron fcc,49,0.49,0.79
38249,Iron fcc,49,0.49,0.79
38563,Iron fcc,49,0.49,0.79
39030,Iron fcc,49,0.49,0.79
2586,Iron fcc,50,0.5,0.8
4424,Iron fcc,50,0.5,0.8
4729,Iron fcc,50,0.5,0.8
9011,Iron fcc,50,0.5,0.8
10172,Iron fcc,50,0.5,0.8
10406,Iron fcc,50,0.5,0.8
11333,Iron fcc,50,0.5,0.8
13393,Iron fcc,50,0.5,0.8
13970,Iron fcc,50,0.5,0.8
14006,Iron fcc,50,0.5,0.8
14800,Iron fcc,50,0.5,0.8
15227,Iron fcc,50,0.5,0.8
16531,Iron fcc,50,0.5,0.8
16673,Iron fcc,50,0.5,0.8
17179,Iron fcc,50,0.5,0.8
19253,Iron fcc,50,0.5,0.8
25185,Iron fcc,50,0.5,0.8
26880,Iron fcc,50,0.5,0.8
30200,Iron fcc,50,0.5,0.8
31728,Iron fcc,50,0.5,0.8
32426,Iron fcc,50,0.5,0.8
33069,Iron fcc,50,0.5,0.8
33361,Iron fcc,50,0.5,0.8
33665,Iron fcc,50,0.5,0.8
33682,Iron fcc,50,0.5,0.8
33756,Iron fcc,50,0.5,0.8
34952,Iron fcc,50,0.5,0.8
35601,Iron fcc,50,0.5,0.8
33,Iron fcc,52,0.52,0.81
1177,Iron fcc,51,0.51,0.81
2014,Iron fcc,52,0.52,0.81
2228,Iron fcc,52,0.52,0.81
2549,Iron fcc,52,0.52,0.81
5003,Iron fcc,52,0.52,0.81
5492,Iron fcc,52,0.52,0.81
7062,Iron fcc,52,0.52,0.81
7961,Iron fcc,52,0.52,0.81
8156,Iron fcc,51,0.51,0.81
8299,Iron fcc,52,0.52,0.81
9001,Iron fcc,52,0.52,0.81
12171,Iron fcc,51,0.51,0.81
12889,Iron fcc,51,0.51,0.81
14283,Iron fcc,52,0.52,0.81
16134,Iron fcc,52,0.52,0.81
16454,Iron fcc,52,0.52,0.81
16511,Iron fcc,52,0.52,0.81
17338,Iron fcc,51,0.51,0.81
20428,Iron fcc,52,0.52,0.81
20938,Iron fcc,52,0.52,0.81
21106,Iron fcc,51,0.51,0.81
21292,Iron fcc,51,0.51,0.81
23292,Iron fcc,52,0.52,0.81
23308,Iron fcc,51,0.51,0.81
23568,Iron fcc,51,0.51,0.81
25549,Iron fcc,51,0.51,0.81
25784,Iron fcc,52,0.52,0.81
25923,Iron fcc,51,0.51,0.81
28741,Iron fcc,51,0.51,0.81
30009,Iron fcc,52,0.52,0.81
30015,Iron fcc,52,0.52,0.81
30305,Iron fcc,52,0.52,0.81
30521,Iron fcc,51,0.51,0.81
30730,Iron fcc,51,0.51,0.81
30934,Iron fcc,52,0.52,0.81
32084,Iron fcc,52,0.52,0.81
32284,Iron fcc,52,0.52,0.81
32693,Iron fcc,51,0.51,0.81
33079,Iron fcc,51,0.51,0.81
33380,Iron fcc,51,0.51,0.81
35493,Iron fcc,51,0.51,0.81
35511,Iron fcc,51,0.51,0.81
35961,Iron fcc,51,0.51,0.81
37108,Iron fcc,51,0.51,0.81
37637,Iron fcc,51,0.51,0.81
38020,Iron fcc,51,0.51,0.81
39196,Iron fcc,51,0.51,0.81
81,Iron fcc,53,0.53,0.82
439,Iron fcc,53,0.53,0.82
1798,Iron fcc,53,0.53,0.82
1994,Iron fcc,53,0.53,0.82
5321,Iron fcc,53,0.53,0.82
5528,Iron fcc,53,0.53,0.82
8938,Iron fcc,53,0.53,0.82
11481,Iron fcc,53,0.53,0.82
11499,Iron fcc,53,0.53,0.82
20121,Iron fcc,53,0.53,0.82
20140,Iron fcc,53,0.53,0.82
22109,Iron fcc,53,0.53,0.82
26900,Iron fcc,53,0.53,0.82
29171,Iron fcc,53,0.53,0.82
29313,Iron fcc,53,0.53,0.82
30249,Iron fcc,53,0.53,0.82
31415,Iron fcc,53,0.53,0.82
31461,Iron fcc,53,0.53,0.82
34520,Iron fcc,53,0.53,0.82
3049,Iron fcc,54,0.54,0.83
3425,Iron fcc,54,0.54,0.83
3815,Iron fcc,54,0.54,0.83
5331,Iron fcc,54,0.54,0.83
5994,Iron fcc,54,0.54,0.83
8634,Iron fcc,54,0.54,0.83
9823,Iron fcc,54,0.54,0.83
12163,Iron fcc,54,0.54,0.83
13409,Iron fcc,54,0.54,0.83
15174,Iron fcc,54,0.54,0.83
17645,Iron fcc,54,0.54,0.83
17890,Iron fcc,54,0.54,0.83
19860,Iron fcc,54,0.54,0.83
21285,Iron fcc,54,0.54,0.83
21784,Iron fcc,54,0.54,0.83
26911,Iron fcc,54,0.54,0.83
26959,Iron fcc,54,0.54,0.83
27334,Iron fcc,54,0.54,0.83
31999,Iron fcc,54,0.54,0.83
32775,Iron fcc,54,0.54,0.83
32916,Iron fcc,54,0.54,0.83
34213,Iron fcc,54,0.54,0.83
36427,Iron fcc,54,0.54,0.83
36806,Iron fcc,54,0.54,0.83
37454,Iron fcc,54,0.54,0.83
62,Iron fcc,56,0.56,0.84
1667,Iron fcc,55,0.55,0.84
1970,Iron fcc,55,0.55,0.84
2785,Iron fcc,55,0.55,0.84
4733,Iron fcc,55,0.55,0.84
5060,Iron fcc,55,0.55,0.84
5612,Iron fcc,56,0.56,0.84
6646,Iron fcc,56,0.56,0.84
7574,Iron fcc,55,0.55,0.84
7711,Iron fcc,56,0.56,0.84
9369,Iron fcc,55,0.55,0.84
10630,Iron fcc,55,0.55,0.84
10748,Iron fcc,56,0.56,0.84
11770,Iron fcc,56,0.56,0.84
11950,Iron fcc,56,0.56,0.84
12957,Iron fcc,56,0.56,0.84
13614,Iron fcc,55,0.55,0.84
14666,Iron fcc,56,0.56,0.84
15154,Iron fcc,55,0.55,0.84
15364,Iron fcc,56,0.56,0.84
15549,Iron fcc,56,0.56,0.84
15577,Iron fcc,55,0.55,0.84
16760,Iron fcc,56,0.56,0.84
20082,Iron fcc,55,0.55,0.84
20386,Iron fcc,55,0.55,0.84
20542,Iron fcc,55,0.55,0.84
21935,Iron fcc,56,0.56,0.84
22841,Iron fcc,55,0.55,0.84
22918,Iron fcc,56,0.56,0.84
23494,Iron fcc,56,0.56,0.84
23921,Iron fcc,55,0.55,0.84
24994,Iron fcc,56,0.56,0.84
25977,Iron fcc,56,0.56,0.84
26279,Iron fcc,55,0.55,0.84
26618,Iron fcc,56,0.56,0.84
26851,Iron fcc,55,0.55,0.84
28332,Iron fcc,55,0.55,0.84
28534,Iron fcc,56,0.56,0.84
28606,Iron fcc,56,0.56,0.84
29451,Iron fcc,55,0.55,0.84
29728,Iron fcc,55,0.55,0.84
30315,Iron fcc,55,0.55,0.84
30318,Iron fcc,55,0.55,0.84
31375,Iron fcc,56,0.56,0.84
31377,Iron fcc,55,0.55,0.84
32924,Iron fcc,56,0.56,0.84
34150,Iron fcc,56,0.56,0.84
38047,Iron fcc,56,0.56,0.84
7350,Iron fcc,57,0.57,0.85
8333,Iron fcc,57,0.57,0.85
8879,Iron fcc,57,0.57,0.85
15187,Iron fcc,57,0.57,0.85
17205,Iron fcc,57,0.57,0.85
17355,Iron fcc,57,0.57,0.85
29857,Iron fcc,57,0.57,0.85
32067,Iron fcc,57,0.57,0.85
34831,Iron fcc,57,0.57,0.85
7621,Iron fcc,58,0.58,0.86
17707,Iron fcc,58,0.58,0.86
19765,Iron fcc,58,0.58,0.86
21071,Iron fcc,58,0.58,0.86
21629,Iron fcc,58,0.58,0.86
22825,Iron fcc,58,0.58,0.86
23827,Iron fcc,58,0.58,0.86
25439,Iron fcc,58,0.58,0.86
27982,Iron fcc,58,0.58,0.86
33417,Iron fcc,58,0.58,0.86
38294,Iron fcc,58,0.58,0.86
88,Iron fcc,60,0.6,0.87
182,Iron fcc,59,0.59,0.87
537,Iron fcc,59,0.59,0.87
1745,Iron fcc,60,0.6,0.87
2482,Iron fcc,59,0.59,0.87
3072,Iron fcc,59,0.59,0.87
3191,Iron fcc,59,0.59,0.87
3300,Iron fcc,59,0.59,0.87
3667,Iron fcc,60,0.6,0.87
5119,Iron fcc,59,0.59,0.87
6365,Iron fcc,60,0.6,0.87
6392,Iron fcc,59,0.59,0.87
7782,Iron fcc,60,0.6,0.87
8128,Iron fcc,59,0.59,0.87
8287,Iron fcc,60,0.6,0.87
8747,Iron fcc,59,0.59,0.87
11052,Iron fcc,59,0.59,0.87
11833,Iron fcc,59,0.59,0.87
11851,Iron fcc,59,0.59,0.87
11954,Iron fcc,60,0.6,0.87
13149,Iron fcc,60,0.6,0.87
13591,Iron fcc,60,0.6,0.87
15004,Iron fcc,60,0.6,0.87
15680,Iron fcc,59,0.59,0.87
15795,Iron fcc,60,0.6,0.87
16334,Iron fcc,59,0.59,0.87
16701,Iron fcc,59,0.59,0.87
16788,Iron fcc,59,0.59,0.87
17362,Iron fcc,59,0.59,0.87
17592,Iron fcc,60,0.6,0.87
19855,Iron fcc,60,0.6,0.87
22436,Iron fcc,59,0.59,0.87
22902,Iron fcc,60,0.6,0.87
23187,Iron fcc,60,0.6,0.87
23269,Iron fcc,60,0.6,0.87
23966,Iron fcc,59,0.59,0.87
24056,Iron fcc,59,0.59,0.87
26798,Iron fcc,59,0.59,0.87
29013,Iron fcc,60,0.6,0.87
29254,Iron fcc,60,0.6,0.87
29404,Iron fcc,60,0.6,0.87
31020,Iron fcc,59,0.59,0.87
31225,Iron fcc,59,0.59,0.87
31935,Iron fcc,60,0.6,0.87
32297,Iron fcc,59,0.59,0.87
35553,Iron fcc,60,0.6,0.87
36582,Iron fcc,60,0.6,0.87
38179,Iron fcc,60,0.6,0.87
1976,Iron fcc,61,0.61,0.88
4288,Iron fcc,61,0.61,0.88
6071,Iron fcc,61,0.61,0.88
12450,Iron fcc,61,0.61,0.88
16373,Iron fcc,61,0.61,0.88
23006,Iron fcc,61,0.61,0.88
23328,Iron fcc,61,0.61,0.88
23805,Iron fcc,61,0.61,0.88
27629,Iron fcc,61,0.61,0.88
37935,Iron fcc,61,0.61,0.88
38322,Iron fcc,61,0.61,0.88
39021,Iron fcc,61,0.61,0.88
396,Iron fcc,62,0.62,0.89
2610,Iron fcc,62,0.62,0.89
6201,Iron fcc,62,0.62,0.89
6301,Iron fcc,62,0.62,0.89
7538,Iron fcc,62,0.62,0.89
7930,Iron fcc,62,0.62,0.89
